company,body-style,wheel-base,length,engine-type,num-of-cylinders,horsepower,average-mileage,price
alfa-romero,convertible,88.6,168.8,dohc,four,111.0,21.0,13495.0
alfa-romero,convertible,88.6,168.8,dohc,four,111.0,21.0,16500.0
alfa-romero,hatchback,94.5,171.2,ohcv,six,154.0,19.0,16500.0
audi,sedan,99.8,176.6,ohc,four,102.0,24.0,13950.0
audi,sedan,99.4,176.6,ohc,five,115.0,18.0,17450.0
audi,sedan,99.8,177.3,ohc,five,110.0,19.0,15250.0
audi,wagon,105.8,192.7,ohc,five,110.0,19.0,18920.0
bmw,sedan,101.2,176.8,ohc,four,101.0,23.0,16430.0
bmw,sedan,101.2,176.8,ohc,four,101.0,23.0,16925.0
bmw,sedan,101.2,176.8,ohc,six,121.0,21.0,20970.0
bmw,sedan,103.5,189,ohc,six,182.0,16.0,30760.0
bmw,sedan,103.5,193.8,ohc,six,182.0,16.0,41315.0
bmw,sedan,110,197,ohc,six,182.0,15.0,36880.0
chevrolet,hatchback,88.4,141.1,ohc,three,48.0,47.0,5151.0
chevrolet,hatchback,94.5,155.9,ohc,four,70.0,38.0,6295.0
chevrolet,sedan,94.5,158.8,ohc,four,70.0,38.0,6575.0
dodge,hatchback,93.7,157.3,ohc,four,68.0,31.0,6377.0
dodge,hatchback,93.7,157.3,ohc,four,68.0,,6229.0
honda,wagon,96.5,157.1,ohc,four,76.0,30.0,7295.0
honda,sedan,96.5,175.4,ohc,four,101.0,24.0,12945.0
honda,sedan,96.5,169.1,ohc,four,100.0,25.0,10345.0
isuzu,sedan,94.3,170.7,ohc,four,,24.0,6785.0
isuzu,sedan,94.5,155.9,ohc,four,70.0,38.0,
isuzu,sedan,94.5,155.9,ohc,four,70.0,38.0,
jaguar,sedan,?,199.6,dohc,six,176.0,15.0,32250.0
jaguar,sedan,113,199.6,dohc,six,176.0,15.0,35550.0
jaguar,sedan,102,191.7,ohcv,twelve,262.0,13.0,36000.0
mazda,hatchback,93.1,159.1,ohc,four,68.0,30.0,5195.0
mazda,hatchback,93.1,159.1,ohc,four,68.0,31.0,6095.0
mazda,hatchback,93.1,159.1,ohc,four,68.0,31.0,6795.0
mazda,hatchback,95.3,169,rotor,two,101.0,17.0,11845.0
mazda,sedan,104.9,175,ohc,four,72.0,31.0,18344.0
mercedes-benz,sedan,n.a,190.9,ohc,five,123.0,22.0,25552.0
mercedes-benz,wagon,110,190.9,ohc,five,123.0,22.0,28248.0
mercedes-benz,sedan,120.9,208.1,ohcv,eight,184.0,14.0,40960.0
mercedes-benz,hardtop,112,199.2,ohcv,eight,184.0,14.0,45400.0
mitsubishi,hatchback,93.7,157.3,ohc,four,68.0,37.0,5389.0
mitsubishi,hatchback,93.7,157.3,ohc,four,68.0,31.0,6189.0
mitsubishi,sedan,96.3,172.4,ohc,four,88.0,25.0,6989.0
mitsubishi,sedan,96.3,172.4,ohc,four,88.0,25.0,8189.0
nissan,sedan,94.5,165.3,ohc,four,55.0,45.0,7099.0
nissan,sedan,94.5,n.a,ohc,four,69.0,31.0,6649.0
nissan,sedan,94.5,165.3,ohc,four,69.0,31.0,6849.0
nissan,wagon,94.5,170.2,ohc,four,69.0,31.0,7349.0
nissan,sedan,100.4,184.6,ohcv,six,152.0,19.0,13499.0
porsche,hardtop,89.5,168.9,ohcf,six,207.0,17.0,34028.0
porsche,convertible,89.5,168.9,ohcf,six,207.0,17.0,37028.0
porsche,hatchback,98.4,175.7,dohcv,eight,288.0,17.0,
toyota,hatchback,95.7,158.7,ohc,four,62.0,35.0,5348.0
toyota,hatchback,95.7,158.7,ohc,four,62.0,31.0,6338.0
toyota,hatchback,95.7,158.7,ohc,four,62.0,,6488.0
toyota,wagon,95.7,169.7,ohc,four,62.0,31.0,6918.0
toyota,wagon,95.7,169.7,ohc,four,62.0,27.0,7898.0
toyota,wagon,95.7,169.7,ohc,four,62.0,27.0,8778.0
toyota,wagon,104.5,187.8,dohc,six,156.0,19.0,15750.0
volkswagen,sedan,97.3,171.7,ohc,four,52.0,37.0,7775.0
volkswagen,sedan,97.3,171.7,ohc,four,85.0,27.0,7975.0
volkswagen,sedan,97.3,171.7,ohc,four,52.0,37.0,7995.0
volkswagen,sedan,97.3,171.7,ohc,four,100.0,26.0,9995.0
volvo,sedan,104.3,188.8,ohc,four,114.0,23.0,12940.0
volvo,wagon,104.3,188.8,ohc,four,114.0,23.0,13415.0
